Vin, 			1.2
V_ref, 			0.7
ref_step_en, 		0
ref_step, 		0.2
F_SW, 			125e6
N, 			2
phm_d, 			30
Fc, 			25e6
L,			11.8e-9
C,			10e-9
ESR_L,			200e-3
ESR_C,			50e-3
L_BW,			2e-10
ESR_L_BW,		50e-3
C_DECAP,		3e-9
ESR_C_DECAP,		1e-3
I_Load,			1.5
ADC_lower_range, 	-0.2
ADC_higher_range, 	0.2
ADC_reso_bits,		8   
DPWM_upper_limit,	1
DPWM_lower_limit,	0
DPWM_reso_bits,		9
load_step_en,		1
I_load_init,		150e-3
load_step_time,		2e-6
load_step,		250e-3
wk0_bits,		15
fb_wk1_bits,		8
fb_wk2_bits,		9
fb_wk3_bits,		8
comp_gain,		1
sim_time,		4e-6
sim_step_min,		1e-13
sim_step_max,		1e-9
quiet,			0
simu,			1
auto,           0
